#Frame      RoG_00001 RoG_00001[Max]
    1069      17.4423        37.9574
    1070      17.4366        37.3538
    1071      17.4426        36.9460
    1072      17.4574        38.2475
    1073      17.4222        37.0315
    1074      17.4486        36.7346
    1075      17.4480        37.2802
    1076      17.4233        37.1374
    1077      17.4423        37.1847
    1078      17.4075        37.6925
    1079      17.4964        38.1799
    1080      17.4658        37.8442
    1081      17.4317        36.3247
    1082      17.4001        36.7320
    1083      17.4093        35.8517
    1084      17.4746        37.5938
    1085      17.4094        37.0595
    1086      17.3869        37.1175
    1087      17.4253        36.2614
    1088      17.4169        36.4323
    1089      17.4305        35.9731
    1090      17.4279        37.0352
    1091      17.4613        38.5086
    1092      17.4174        38.1851
    1093      17.4369        37.9401
    1094      17.4139        38.7580
    1095      17.4529        38.8210
    1096      17.4433        38.0565
    1097      17.4095        36.8546
    1098      17.4256        35.5872
    1099      17.4534        35.3054
    1100      17.4442        35.9255
    1101      17.4571        36.2959
    1102      17.4242        37.1746
    1103      17.5035        37.9014
    1104      17.4382        35.4273
    1105      17.4400        36.7414
    1106      17.4070        34.4591
    1107      17.4083        35.5143
    1108      17.4721        36.0935
    1109      17.4365        36.1606
    1110      17.4787        36.4374
    1111      17.3770        35.7313
    1112      17.4470        34.9865
    1113      17.4032        35.4921
    1114      17.4397        35.1339
    1115      17.4210        35.5180
    1116      17.4096        35.4570
    1117      17.4495        35.4752
    1118      17.4288        36.9334
    1119      17.4218        36.7908
    1120      17.4499        35.8978
    1121      17.4161        36.2159
    1122      17.4061        37.6378
    1123      17.4500        36.4693
    1124      17.4498        36.4281
    1125      17.4659        36.7709
    1126      17.4493        36.4591
    1127      17.4166        35.4028
    1128      17.4781        35.8309
    1129      17.4221        36.8081
    1130      17.4291        35.9905
    1131      17.4241        35.4909
    1132      17.4101        35.1557
    1133      17.3971        34.5495
    1134      17.4151        35.3729
    1135      17.4114        35.6334
    1136      17.3968        35.0219
    1137      17.4095        36.1860
    1138      17.4398        35.6323
    1139      17.4203        35.2681
    1140      17.4360        35.4378
    1141      17.4293        36.9421
    1142      17.4776        35.9731
    1143      17.4588        36.7273
    1144      17.4207        36.7740
    1145      17.3985        35.1555
    1146      17.4207        34.8840
    1147      17.3898        36.0659
    1148      17.4192        38.3127
    1149      17.4138        37.7657
    1150      17.4248        36.5787
    1151      17.4191        37.4221
    1152      17.3971        38.6409
    1153      17.3960        38.3644
    1154      17.3494        36.6100
    1155      17.3649        37.4450
    1156      17.3915        36.9487
    1157      17.4068        36.4517
    1158      17.4348        35.9140
    1159      17.4292        36.2182
    1160      17.4051        35.1152
    1161      17.3584        34.4125
    1162      17.4177        35.6813
    1163      17.3890        36.0254
    1164      17.3823        35.9777
    1165      17.3939        35.7221
    1166      17.3772        35.6537
    1167      17.4440        36.4361
    1168      17.4730        36.9198
    1169      17.4116        36.9960
    1170      17.4248        36.1988
    1171      17.4304        36.4864
    1172      17.3967        36.1368
    1173      17.4064        35.9894
    1174      17.3814        35.6283
    1175      17.4009        35.9549
    1176      17.4508        36.1263
    1177      17.4897        36.2002
    1178      17.4652        35.1936
    1179      17.3606        34.3473
    1180      17.4557        35.3799
    1181      17.4415        37.0117
    1182      17.4368        35.9567
    1183      17.4419        36.9348
    1184      17.4538        36.6002
    1185      17.4216        35.7767
    1186      17.4520        36.0889
    1187      17.4613        36.6110
    1188      17.4577        36.4514
    1189      17.4868        36.3936
    1190      17.4883        36.5536
    1191      17.4882        38.1463
    1192      17.4711        38.4957
    1193      17.4552        39.8269
    1194      17.4552        38.7875
    1195      17.4394        38.5721
    1196      17.4798        38.3947
    1197      17.4801        40.2403
    1198      17.4857        40.4720
    1199      17.5079        40.7560
    1200      17.5099        40.8684
    1201      17.3987        39.2167
    1202      17.3970        38.9562
    1203      17.4128        39.8021
    1204      17.4111        38.2263
    1205      17.3808        38.3040
    1206      17.4466        41.2425
    1207      17.4555        42.3876
    1208      17.5187        41.9973
    1209      17.4339        42.3570
    1210      17.5450        42.3309
    1211      17.3764        39.4158
    1212      17.4414        40.7364
    1213      17.5058        41.7606
    1214      17.5051        40.4637
    1215      17.5437        42.4630
    1216      17.4981        39.9754
    1217      17.5681        41.2025
    1218      17.6606        42.3769
    1219      17.5771        42.0127
    1220      17.5188        40.4929
    1221      17.4742        38.3620
    1222      17.4231        38.4886
    1223      17.4266        37.2114
    1224      17.3658        36.5131
    1225      17.3980        35.6071
    1226      17.4334        36.4095
    1227      17.4711        35.5273
    1228      17.4402        37.3794
    1229      17.4705        36.4922
    1230      17.4520        36.4889
    1231      17.3912        37.0670
    1232      17.4518        38.4628
    1233      17.4570        38.6112
    1234      17.4463        38.4034
    1235      17.3963        38.6056
    1236      17.4188        38.9721
    1237      17.4889        39.5712
    1238      17.3807        38.4681
    1239      17.4390        38.4890
    1240      17.4199        37.8024
    1241      17.3916        37.0490
    1242      17.4478        37.3732
    1243      17.5064        37.2314
    1244      17.3550        36.8227
    1245      17.3563        36.0052
    1246      17.4051        35.0392
    1247      17.2287        33.8172
    1248      17.3248        34.4735
    1249      17.3153        35.2523
    1250      17.3574        35.5558
    1251      17.3481        34.4572
    1252      17.3010        34.3244
    1253      17.3422        33.6791
    1254      17.4432        35.0864
    1255      17.3058        32.8483
    1256      17.3179        32.7289
    1257      17.3432        33.6147
    1258      17.3772        32.6629
    1259      17.2237        32.5149
    1260      17.3116        32.9391
    1261      17.3026        31.9824
    1262      17.3186        32.3113
    1263      17.3644        32.9503
    1264      17.4192        35.3873
    1265      17.3876        34.9517
    1266      17.3270        34.1014
    1267      17.3072        33.7114
    1268      17.2544        32.9550
    1269      17.2272        32.5228
    1270      17.2994        33.7942
    1271      17.2787        32.7959
    1272      17.2432        33.5404
    1273      17.3362        33.2573
    1274      17.3328        34.0368
    1275      17.2848        33.4402
    1276      17.2657        32.8538
    1277      17.2954        33.9566
    1278      17.2749        34.9598
    1279      17.2978        33.1895
    1280      17.3303        33.1049
    1281      17.3255        33.5943
    1282      17.3485        34.1081
    1283      17.2898        33.0823
    1284      17.2684        33.5175
    1285      17.2643        32.0803
    1286      17.1538        31.5639
    1287      17.1721        32.4134
    1288      17.1942        31.6155
    1289      17.1954        31.7960
    1290      17.1543        31.1708
    1291      17.1489        30.7184
    1292      17.1469        30.8552
    1293      17.1692        30.3573
    1294      17.1849        30.8283
    1295      17.1229        30.3300
    1296      17.1310        31.1971
    1297      17.1526        30.9019
    1298      17.1452        31.4406
    1299      17.1742        31.1066
    1300      17.1833        31.6113
    1301      17.2108        31.9377
    1302      17.2716        32.5448
    1303      17.1760        31.5227
    1304      17.1933        31.5100
    1305      17.1923        30.3905
    1306      17.1669        30.6214
    1307      17.2050        32.0235
    1308      17.2144        31.4259
    1309      17.1381        29.9890
    1310      17.1273        30.3758
    1311      17.1055        30.6147
    1312      17.1147        30.6920
    1313      17.1690        31.0316
    1314      17.1106        31.0536
    1315      17.1275        30.4565
    1316      17.1320        30.4121
    1317      17.1732        29.7022
    1318      17.1566        29.9327
    1319      17.2165        29.7883
    1320      17.1683        31.2928
    1321      17.2160        30.9137
    1322      17.1422        30.7353
    1323      17.1721        31.3100
    1324      17.1604        30.5422
    1325      17.0735        30.8184
    1326      17.0868        30.0973
    1327      17.1456        31.0330
    1328      17.1458        29.9055
    1329      17.1565        30.8097
    1330      17.1538        30.8230
    1331      17.0856        31.1277
    1332      17.1601        30.9732
    1333      17.1045        30.2118
    1334      17.1385        30.1100
    1335      17.1589        30.5797
    1336      17.1502        30.4973
    1337      17.1864        31.1045
    1338      17.2164        31.4631
    1339      17.1751        31.6102
    1340      17.1412        31.2765
    1341      17.1109        31.4749
    1342      17.1641        32.1439
    1343      17.1908        31.8741
    1344      17.1567        31.5014
    1345      17.1320        31.0736
    1346      17.1660        31.1333
    1347      17.0964        31.0234
    1348      17.1536        31.1796
    1349      17.1436        31.8356
    1350      17.1500        31.2913
    1351      17.1578        31.7276
    1352      17.1949        31.9916
    1353      17.1633        31.5220
    1354      17.0982        31.4286
    1355      17.1281        31.1666
    1356      17.1410        30.3984
    1357      17.1349        31.5758
    1358      17.2151        31.5518
    1359      17.1644        31.3416
    1360      17.1747        30.8222
    1361      17.1264        30.6865
    1362      17.1349        30.6778
    1363      17.1971        32.3335
    1364      17.2230        31.7380
    1365      17.2320        31.8039
    1366      17.2094        31.7424
    1367      17.2466        32.0560
    1368      17.2328        31.8985
    1369      17.1792        31.0715
    1370      17.1815        31.6379
    1371      17.1677        31.7954
    1372      17.1210        31.9934
    1373      17.1533        31.5618
    1374      17.1482        31.3633
    1375      17.1514        31.6196
    1376      17.0927        31.0453
    1377      17.1876        31.4942
    1378      17.0840        31.0616
    1379      17.0783        31.8364
    1380      17.1364        31.9763
    1381      17.1111        31.7532
    1382      17.0985        31.8106
    1383      17.1309        31.4283
    1384      17.1237        31.9250
    1385      17.1852        31.8794
    1386      17.1834        31.4762
    1387      17.1886        30.9454
    1388      17.1397        30.2587
    1389      17.1759        31.1121
    1390      17.1689        32.4731
    1391      17.2451        32.4512
    1392      17.1591        32.2015
    1393      17.2499        32.5097
    1394      17.1738        31.6896
    1395      17.1964        32.4834
    1396      17.2338        32.1312
    1397      17.2090        32.0934
    1398      17.2346        31.1673
    1399      17.1816        30.6095
    1400      17.1952        32.4907
